Metric Name,dram__bytes.sum,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,gpu__time_duration.sum,l1tex__t_bytes.sum,l1tex__throughput.avg.pct_of_peak_sustained_elapsed,lts__t_bytes.sum,lts__throughput.avg.pct_of_peak_sustained_elapsed,sm__cycles_elapsed.avg,sm__cycles_elapsed.avg.per_second,sm__inst_executed_pipe_tensor.sum,sm__sass_thread_inst_executed_op_dadd_pred_on.sum,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,sm__sass_thread_inst_executed_op_dmul_pred_on.sum,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__throughput.avg.pct_of_peak_sustained_elapsed
334,20971648.0,38.76,9.46,111040.0,167813120.0,38.76,42606144.0,11.98,125434.48,1129633298.64,0.0,0.0,0.0,0.0,5313280.0,492800.0,0.0,0.0,0.0,0.0,25.18
335,1996928.0,8.86,8.86,12608.0,2019808.0,2.27,4601088.0,10.15,12706.39,1007803687.25,0.0,0.0,0.0,0.0,630272.0,0.0,512.0,0.0,0.0,0.0,2.64
336,1048704.0,7.1,5.46,10112.0,8011392.0,7.1,2677504.0,7.89,10762.96,1064375293.01,0.0,0.0,0.0,0.0,619520.0,1756160.0,0.0,0.0,0.0,0.0,38.05
337,1048704.0,5.79,5.79,9568.0,4259840.0,3.58,2466496.0,7.02,10183.35,1064313529.67,0.0,0.0,0.0,0.0,448512.0,1304576.0,0.0,0.0,0.0,0.0,24.22
338,9175168.0,16.63,16.63,28672.0,9191424.0,4.25,18974752.0,17.84,31257.26,1090166687.33,0.0,0.0,0.0,0.0,2424832.0,0.0,512.0,0.0,0.0,0.0,2.0
339,28903296.0,59.39,59.39,25248.0,28219712.0,15.28,58900096.0,59.62,27369.5,1084026457.54,0.0,0.0,0.0,0.0,8011776.0,0.0,3072.0,0.0,0.0,0.0,9.54
340,559232.0,4.06,3.72,8768.0,605728.0,1.62,1685088.0,4.54,8494.98,968861939.04,0.0,0.0,0.0,0.0,270848.0,0.0,512.0,0.0,0.0,0.0,3.24
341,38596352.0,52.05,21.42,88896.0,340648672.0,52.05,79908256.0,24.06,101901.19,1146296629.6,0.0,0.0,0.0,0.0,11155456.0,3512320.0,0.0,0.0,0.0,0.0,35.64
342,123008.0,2.23,1.02,6688.0,385280.0,2.23,533536.0,2.15,6819.76,1019700846.18,0.0,0.0,0.0,0.0,136960.0,743680.0,0.0,0.0,0.0,0.0,15.76
343,4194432.0,25.81,25.81,9888.0,4325376.0,7.22,9192672.0,25.73,9090.48,919344810.02,0.0,0.0,0.0,0.0,2097152.0,0.0,4096.0,0.0,0.0,0.0,20.39
344,196864.0,2.78,1.62,7200.0,229376.0,1.72,932192.0,2.78,6913.7,960236625.51,0.0,0.0,0.0,0.0,311296.0,0.0,1024.0,0.0,0.0,0.0,6.87
345,6422656.0,14.91,14.91,22464.0,6438912.0,3.81,13466624.0,16.05,24389.31,1085706678.01,0.0,0.0,0.0,0.0,1736704.0,0.0,512.0,0.0,0.0,0.0,2.09
346,66063104.0,76.74,76.74,44224.0,66068480.0,19.67,133047936.0,72.96,48590.63,1098738911.67,0.0,0.0,0.0,0.0,17686528.0,0.0,256.0,0.0,0.0,0.0,10.33
347,1605760.0,8.99,8.99,10656.0,2217184.0,8.69,4091936.0,11.43,10009.13,939295197.98,0.0,0.0,0.0,0.0,2498560.0,0.0,8192.0,0.0,0.0,0.0,36.45
348,4194432.0,11.9,5.27,39936.0,33814336.0,11.9,9426336.0,7.54,45075.57,1128695264.27,0.0,0.0,0.0,0.0,1499136.0,3153920.0,0.0,0.0,0.0,0.0,40.48
349,62921600.0,73.28,73.28,44576.0,62976032.0,20.38,126799200.0,69.45,48421.3,1086263825.74,0.0,0.0,0.0,0.0,24514560.0,0.0,1920.0,0.0,0.0,0.0,34.62
350,33556992.0,67.6,67.6,26752.0,33685504.0,17.37,68357664.0,64.52,27946.96,1044668172.96,0.0,0.0,0.0,0.0,9437184.0,0.0,4096.0,0.0,0.0,0.0,11.38
351,245888.0,2.1,1.43,9664.0,248320.0,1.16,992736.0,2.1,9714.2,1005194919.67,0.0,0.0,0.0,0.0,81920.0,0.0,80.0,0.0,0.0,0.0,0.45
352,33584128.0,45.59,22.09,75616.0,294715168.0,45.59,68735360.0,23.97,85928.54,1136380356.5,0.0,0.0,0.0,0.0,10473472.0,7024640.0,0.0,0.0,0.0,0.0,58.38
353,28904192.0,58.32,58.32,25984.0,28508736.0,15.0,58826720.0,57.2,27867.24,1072476937.37,0.0,0.0,0.0,0.0,9584640.0,0.0,9216.0,0.0,0.0,0.0,18.32
354,38571392.0,35.56,8.35,224288.0,321083136.0,35.56,78767520.0,10.5,261738.5,1166975049.94,0.0,0.0,0.0,0.0,10233856.0,1383424.0,0.0,0.0,0.0,0.0,18.95
355,819328.0,5.38,5.38,8704.0,1114112.0,4.0,2231968.0,7.15,8573.44,985000510.62,0.0,0.0,0.0,0.0,729088.0,0.0,2048.0,0.0,0.0,0.0,13.03
356,8388736.0,16.23,16.23,27296.0,8404992.0,4.15,17436992.0,17.46,29265.8,1072164284.01,0.0,0.0,0.0,0.0,2228224.0,0.0,512.0,0.0,0.0,0.0,2.02
357,7078144.0,9.03,9.03,39840.0,7086080.0,2.31,14691776.0,9.73,44397.17,1114386713.52,0.0,0.0,0.0,0.0,1835008.0,0.0,256.0,0.0,0.0,0.0,0.96
358,40945664.0,67.9,67.9,32032.0,41048064.0,17.42,82848736.0,66.22,34002.83,1061527014.65,0.0,0.0,0.0,0.0,11071488.0,0.0,3264.0,0.0,0.0,0.0,9.49
359,3213952.0,12.86,12.86,13760.0,4445024.0,12.69,7546176.0,16.2,13892.63,1009638781.22,0.0,0.0,0.0,0.0,4997120.0,0.0,16384.0,0.0,0.0,0.0,49.75
360,6422656.0,28.23,28.23,12320.0,6335104.0,7.26,13759712.0,30.43,12802.26,1039144420.39,0.0,0.0,0.0,0.0,2129920.0,0.0,2048.0,0.0,0.0,0.0,9.2
361,9633920.0,21.73,21.73,22816.0,9658368.0,5.56,20001376.0,23.2,25046.04,1097740052.46,0.0,0.0,0.0,0.0,2605056.0,0.0,768.0,0.0,0.0,0.0,3.05
362,6422656.0,28.37,28.37,12320.0,6335232.0,7.3,13674080.0,30.17,12730.41,1033312289.56,0.0,0.0,0.0,0.0,2129920.0,0.0,2048.0,0.0,0.0,0.0,9.25
363,25707520.0,21.73,21.73,59616.0,35659584.0,21.49,55161792.0,26.24,66816.07,1120774189.38,0.0,0.0,0.0,0.0,39976960.0,0.0,131072.0,0.0,0.0,0.0,78.68
364,1572992.0,8.21,3.64,22560.0,12684576.0,8.21,3637024.0,5.28,24398.7,1081502823.75,0.0,0.0,0.0,0.0,562176.0,1182720.0,0.0,0.0,0.0,0.0,28.15
365,8388864.0,37.18,37.18,12608.0,8396800.0,10.22,17552704.0,35.7,12645.15,1002946395.0,0.0,0.0,0.0,0.0,3268608.0,0.0,256.0,0.0,0.0,0.0,19.07
366,73856.0,1.95,0.56,7264.0,425984.0,1.95,454080.0,1.87,7438.56,1024030225.16,0.0,0.0,0.0,0.0,74752.0,394240.0,0.0,0.0,0.0,0.0,14.24
367,7078016.0,9.01,9.01,39904.0,7086080.0,2.3,14722336.0,9.72,44515.0,1115552325.58,0.0,0.0,0.0,0.0,1835008.0,0.0,256.0,0.0,0.0,0.0,0.96
368,8388736.0,34.79,34.79,13280.0,8454144.0,9.0,17580768.0,35.91,13490.52,1015852298.08,0.0,0.0,0.0,0.0,2621440.0,0.0,2048.0,0.0,0.0,0.0,9.05
369,128454912.0,69.68,69.68,93728.0,128492864.0,17.84,257725760.0,65.87,104186.98,1111588655.27,0.0,0.0,0.0,0.0,34796000.0,0.0,160.0,0.0,0.0,0.0,10.32
370,36702592.0,59.49,59.49,32896.0,36716320.0,15.26,74273088.0,57.3,34803.28,1057979018.05,0.0,0.0,0.0,0.0,11517952.0,0.0,512.0,0.0,0.0,0.0,16.16
371,33556608.0,60.85,60.85,28864.0,33570688.0,15.62,68331520.0,58.35,31070.81,1076455613.04,0.0,0.0,0.0,0.0,10731520.0,0.0,512.0,0.0,0.0,0.0,17.65
372,137336320.0,47.7,29.61,228928.0,1177484000.0,47.7,281881440.0,34.86,262426.2,1146326372.06,0.0,0.0,0.0,0.0,38334464.0,10981376.0,0.0,0.0,0.0,0.0,49.87
373,802944.0,5.88,5.62,8320.0,1113344.0,5.35,2298496.0,7.48,8028.39,964950587.61,0.0,0.0,0.0,0.0,1249280.0,0.0,4096.0,0.0,0.0,0.0,23.38
374,6422656.0,28.97,28.97,12416.0,6335232.0,7.48,13631360.0,30.77,12421.31,1000428061.76,0.0,0.0,0.0,0.0,2129920.0,0.0,2048.0,0.0,0.0,0.0,9.48
375,2048128.0,12.08,12.08,9504.0,2785280.0,9.01,4855808.0,15.38,9528.91,1002620728.89,0.0,0.0,0.0,0.0,1822720.0,0.0,5120.0,0.0,0.0,0.0,29.06
376,327808.0,0.9,0.69,25216.0,328320.0,0.44,1174816.0,0.9,26727.54,1059943569.04,0.0,0.0,0.0,0.0,88960.0,0.0,20.0,0.0,0.0,0.0,0.1
377,1048704.0,7.3,7.3,8416.0,1179648.0,5.29,2733312.0,8.33,8078.41,959886811.72,0.0,0.0,0.0,0.0,1310720.0,0.0,4096.0,0.0,0.0,0.0,23.0
378,20971648.0,53.49,53.49,20768.0,20992224.0,14.86,42806592.0,51.37,22031.61,1060844140.56,0.0,0.0,0.0,0.0,8171520.0,0.0,640.0,0.0,0.0,0.0,26.42
379,163968.0,1.23,0.99,8800.0,665600.0,1.23,545024.0,1.37,9345.52,1061990740.74,0.0,0.0,0.0,0.0,70080.0,203840.0,0.0,0.0,0.0,0.0,4.13
380,1769600.0,11.1,11.1,9088.0,1771648.0,2.85,4153792.0,12.61,8990.89,989314358.37,0.0,0.0,0.0,0.0,704512.0,0.0,1024.0,0.0,0.0,0.0,5.78
381,553088.0,4.78,4.15,8032.0,779968.0,4.26,1752256.0,5.82,7532.41,937799727.02,0.0,0.0,0.0,0.0,924672.0,0.0,3072.0,0.0,0.0,0.0,18.75
382,2097408.0,10.15,10.15,11648.0,2113536.0,2.6,4764160.0,11.17,11676.44,1002442002.44,0.0,0.0,0.0,0.0,655360.0,0.0,512.0,0.0,0.0,0.0,2.62
383,12583040.0,29.05,29.05,22752.0,12615680.0,7.46,25966912.0,30.74,24404.52,1072631791.43,0.0,0.0,0.0,0.0,3407872.0,0.0,1024.0,0.0,0.0,0.0,4.06
384,3211520.0,13.11,13.11,13728.0,4447712.0,12.91,7578944.0,16.7,13680.48,996538569.46,0.0,0.0,0.0,0.0,4997120.0,0.0,16384.0,0.0,0.0,0.0,50.52
385,151006464.0,85.43,85.43,88480.0,151092736.0,21.87,303046304.0,80.08,99888.65,1128940417.59,0.0,0.0,0.0,0.0,51806208.0,0.0,3072.0,0.0,0.0,0.0,28.92
386,2359424.0,0.84,0.57,204544.0,4718592.0,0.41,9635584.0,1.24,233501.57,1141571368.87,0.0,0.0,0.0,0.0,2997440.0,16853312.0,0.0,0.0,0.0,0.0,2.76
387,4194432.0,14.71,3.59,59552.0,33570816.0,14.71,8823872.0,4.73,66182.07,1111332517.36,0.0,0.0,0.0,0.0,1076736.0,197120.0,0.0,0.0,0.0,0.0,11.3
388,903296.0,6.35,6.32,8608.0,1253408.0,6.02,2486560.0,8.15,8050.81,935271237.78,0.0,0.0,0.0,0.0,1405440.0,0.0,4608.0,0.0,0.0,0.0,26.21
389,655488.0,2.57,2.57,13984.0,2662400.0,1.41,1622496.0,3.2,14387.26,1028837189.59,0.0,0.0,0.0,0.0,243840.0,560000.0,0.0,0.0,0.0,0.0,5.15
390,8388864.0,26.63,26.63,16832.0,8390656.0,6.84,17585632.0,28.42,17745.2,1054254022.32,0.0,0.0,0.0,0.0,2390016.0,0.0,64.0,0.0,0.0,0.0,5.04
391,479360.0,3.93,3.46,8064.0,515936.0,1.65,1504448.0,4.06,7855.09,974093823.49,0.0,0.0,0.0,0.0,250880.0,0.0,512.0,0.0,0.0,0.0,3.24
392,54069504.0,72.15,72.15,38400.0,54075392.0,18.54,109329248.0,69.14,42194.72,1098820891.2,0.0,0.0,0.0,0.0,14688256.0,0.0,256.0,0.0,0.0,0.0,10.62
393,270017664.0,77.97,35.33,376224.0,2355383264.0,77.97,558302944.0,39.29,432549.69,1149713163.4,0.0,0.0,0.0,0.0,77545472.0,28098560.0,0.0,0.0,0.0,0.0,55.59
394,614656.0,5.06,4.89,7520.0,640000.0,1.79,1763072.0,5.34,7118.48,946606579.98,0.0,0.0,0.0,0.0,358400.0,0.0,800.0,0.0,0.0,0.0,5.18
395,9437312.0,40.76,40.76,13056.0,9446400.0,11.26,19685952.0,38.97,12924.76,989947859.93,0.0,0.0,0.0,0.0,3677184.0,0.0,288.0,0.0,0.0,0.0,20.98
396,1597568.0,11.01,11.01,8416.0,1805024.0,5.46,3858784.0,12.66,8156.39,969152672.16,0.0,0.0,0.0,0.0,1185792.0,0.0,3072.0,0.0,0.0,0.0,17.58
397,1376384.0,1.31,1.31,52320.0,3096576.0,0.47,3642144.0,1.8,59555.65,1138296027.3,0.0,0.0,0.0,0.0,712256.0,2577344.0,0.0,0.0,0.0,0.0,2.39
398,2359424.0,2.25,2.25,52864.0,9584640.0,1.18,5240864.0,2.66,59313.56,1122002791.23,0.0,0.0,0.0,0.0,749312.0,1116416.0,0.0,0.0,0.0,0.0,1.76
399,6291584.0,15.22,15.22,21696.0,6307840.0,3.89,13234176.0,16.48,23410.41,1079019515.46,0.0,0.0,0.0,0.0,1703936.0,0.0,512.0,0.0,0.0,0.0,2.12
400,105582080.0,40.8,35.53,146720.0,878517376.0,40.8,214369408.0,41.32,168007.31,1145088023.55,0.0,0.0,0.0,0.0,28561408.0,7024640.0,0.0,0.0,0.0,0.0,59.33
401,532608.0,4.63,4.08,7776.0,568704.0,1.77,1663328.0,5.22,7352.63,945554221.92,0.0,0.0,0.0,0.0,264192.0,0.0,512.0,0.0,0.0,0.0,3.37
402,27853184.0,55.76,55.76,25984.0,27869184.0,14.35,56712640.0,53.83,28084.39,1080833931.99,0.0,0.0,0.0,0.0,9306112.0,0.0,512.0,0.0,0.0,0.0,18.64
403,33556736.0,62.86,62.86,28032.0,33816576.0,16.16,68380032.0,60.49,30039.87,1071627795.75,0.0,0.0,0.0,0.0,10485760.0,0.0,8192.0,0.0,0.0,0.0,15.8
404,3145856.0,11.83,4.53,34720.0,28402016.0,11.83,8352416.0,8.07,39192.46,1128815177.5,0.0,0.0,0.0,0.0,2734080.0,10536960.0,0.0,0.0,0.0,0.0,63.37
405,10240128.0,41.34,41.34,13568.0,10595104.0,10.7,21299296.0,41.61,13850.63,1020830603.6,0.0,0.0,0.0,0.0,3608576.0,0.0,4096.0,0.0,0.0,0.0,17.1
406,1106048.0,3.78,2.74,21088.0,8771584.0,3.78,2480608.0,3.26,22853.46,1083718843.08,0.0,0.0,0.0,0.0,322720.0,323680.0,0.0,0.0,0.0,0.0,4.51
407,1769600.0,10.49,10.49,9472.0,2297024.0,7.25,4281344.0,13.1,9481.26,1000977540.04,0.0,0.0,0.0,0.0,1490944.0,0.0,4096.0,0.0,0.0,0.0,23.4
408,67110144.0,18.47,4.52,732352.0,536887296.0,18.47,134982848.0,5.7,841340.46,1148819779.24,0.0,0.0,0.0,0.0,16805376.0,197120.0,0.0,0.0,0.0,0.0,10.79
409,134238592.0,72.62,72.62,92512.0,134479840.0,18.59,268414464.0,68.83,104442.96,1128966652.57,0.0,0.0,0.0,0.0,35651584.0,0.0,8192.0,0.0,0.0,0.0,8.9
410,16777344.0,44.64,44.64,20128.0,16781312.0,11.46,34578944.0,45.6,21173.43,1051938887.42,0.0,0.0,0.0,0.0,4780032.0,0.0,128.0,0.0,0.0,0.0,8.42
411,16518784.0,30.51,30.51,28000.0,16547840.0,7.81,33810528.0,32.03,30594.13,1092647486.77,0.0,0.0,0.0,0.0,4390912.0,0.0,1024.0,0.0,0.0,0.0,3.87
412,156346368.0,71.25,29.67,261472.0,1362508320.0,71.25,321895808.0,33.0,298196.28,1140452047.55,0.0,0.0,0.0,0.0,44621824.0,14049280.0,0.0,0.0,0.0,0.0,48.65
413,17461376.0,54.1,54.1,17568.0,17223680.0,13.96,36118752.0,52.98,18100.15,1030290764.35,0.0,0.0,0.0,0.0,5790720.0,0.0,5568.0,0.0,0.0,0.0,17.5
414,11075712.0,43.93,43.93,14400.0,11355072.0,11.38,23171680.0,44.27,14076.87,977560442.39,0.0,0.0,0.0,0.0,3817472.0,0.0,4096.0,0.0,0.0,0.0,15.93
415,655488.0,2.91,2.78,12768.0,5253120.0,2.91,1537152.0,3.32,13356.19,1046067135.43,0.0,0.0,0.0,0.0,192960.0,203840.0,0.0,0.0,0.0,0.0,5.22
416,7078016.0,15.61,15.61,23584.0,7094272.0,4.0,14839968.0,16.97,25603.52,1085630873.41,0.0,0.0,0.0,0.0,1900544.0,0.0,512.0,0.0,0.0,0.0,2.07
417,553088.0,2.13,2.01,14912.0,555520.0,0.8,1619648.0,2.28,15573.24,1044342860.83,0.0,0.0,0.0,0.0,158720.0,0.0,80.0,0.0,0.0,0.0,0.38
418,430208.0,3.96,3.4,7488.0,448000.0,1.68,1388512.0,3.96,7174.46,958128066.64,0.0,0.0,0.0,0.0,250880.0,0.0,560.0,0.0,0.0,0.0,3.6
419,33560448.0,64.56,64.56,27456.0,33562624.0,16.58,68216800.0,62.63,29278.43,1066376235.65,0.0,0.0,0.0,0.0,9560064.0,0.0,256.0,0.0,0.0,0.0,12.12
420,1892480.0,11.92,11.92,9088.0,2140320.0,5.39,4529216.0,13.68,8919.46,981454991.52,0.0,0.0,0.0,0.0,1259520.0,0.0,3072.0,0.0,0.0,0.0,16.95
421,20972416.0,61.15,27.59,38816.0,184006528.0,61.15,43943872.0,31.19,42921.2,1105760606.55,0.0,0.0,0.0,0.0,6058240.0,2195200.0,0.0,0.0,0.0,0.0,43.9
422,2359424.0,2.56,0.63,185824.0,18876672.0,2.56,4902784.0,0.8,213176.09,1147193541.16,0.0,0.0,0.0,0.0,593576.0,26264.0,0.0,0.0,0.0,0.0,0.16
423,20972800.0,25.79,10.45,99936.0,174449920.0,25.79,43277696.0,13.19,113515.78,1135884744.01,0.0,0.0,0.0,0.0,5614720.0,864640.0,0.0,0.0,0.0,0.0,24.43
424,140192640.0,80.78,80.78,87680.0,138223872.0,20.92,281703520.0,76.99,98037.72,1118130956.0,0.0,0.0,0.0,0.0,49102848.0,0.0,3072.0,0.0,0.0,0.0,29.04
425,36284672.0,19.05,19.05,94720.0,41943040.0,16.84,85049664.0,24.76,107594.24,1135918926.74,0.0,0.0,0.0,0.0,50331648.0,0.0,2097152.0,0.0,0.0,0.0,81.01
426,2211968.0,14.87,14.87,8640.0,2408448.0,5.76,5184960.0,15.96,8364.02,968057698.9,0.0,0.0,0.0,0.0,1339392.0,0.0,3072.0,0.0,0.0,0.0,16.76
427,155974400.0,27.4,11.76,652256.0,1236995232.0,27.4,313593824.0,14.57,751098.31,1151539142.32,0.0,0.0,0.0,0.0,39788544.0,3153920.0,0.0,0.0,0.0,0.0,34.24
428,52759040.0,72.35,72.35,38080.0,52764672.0,18.53,106654976.0,69.07,41187.2,1081596735.92,0.0,0.0,0.0,0.0,14360576.0,0.0,256.0,0.0,0.0,0.0,10.73
429,3276928.0,18.52,18.52,10016.0,3281344.0,4.77,7278912.0,20.34,9931.22,991535765.0,0.0,0.0,0.0,0.0,1343488.0,0.0,2048.0,0.0,0.0,0.0,10.43
430,1048704.0,7.17,7.17,8448.0,1179648.0,5.2,2820544.0,9.14,8210.89,971932870.37,0.0,0.0,0.0,0.0,1310720.0,0.0,4096.0,0.0,0.0,0.0,22.63
431,82176.0,2.03,0.66,7296.0,84480.0,1.53,690752.0,2.03,6976.13,956158118.1,0.0,0.0,0.0,0.0,40960.0,0.0,80.0,0.0,0.0,0.0,0.53
432,589952.0,5.06,4.42,7904.0,687872.0,4.25,1853440.0,6.42,7518.02,951166310.54,0.0,0.0,0.0,0.0,933888.0,0.0,3072.0,0.0,0.0,0.0,18.78
433,25167744.0,56.21,56.21,23776.0,25182080.0,14.45,51341792.0,54.02,25201.46,1059953859.48,0.0,0.0,0.0,0.0,8634368.0,0.0,512.0,0.0,0.0,0.0,20.26
434,16777344.0,17.27,4.22,196928.0,134234144.0,17.27,34174976.0,5.39,225060.52,1142856874.18,0.0,0.0,0.0,0.0,4222464.0,197120.0,0.0,0.0,0.0,0.0,11.08
435,4194432.0,12.56,4.81,43552.0,37880160.0,12.56,11052544.0,8.39,49280.5,1131532421.01,0.0,0.0,0.0,0.0,3645440.0,14049280.0,0.0,0.0,0.0,0.0,67.16
436,2769024.0,8.69,7.15,20416.0,17963712.0,8.69,6558528.0,10.21,21827.8,1069151464.36,0.0,0.0,0.0,0.0,1423360.0,3512320.0,0.0,0.0,0.0,0.0,42.9
437,553088.0,2.49,2.27,12896.0,1413216.0,1.51,1670528.0,3.76,13779.89,1068539771.16,0.0,0.0,0.0,0.0,394880.0,1796480.0,0.0,0.0,0.0,0.0,10.79
438,1605760.0,11.27,11.27,8352.0,1579392.0,4.23,3818112.0,11.86,8012.3,959326663.83,0.0,0.0,0.0,0.0,925696.0,0.0,2048.0,0.0,0.0,0.0,11.74
439,16777344.0,52.06,52.06,17536.0,16785408.0,13.43,34429024.0,49.92,18072.24,1030579421.8,0.0,0.0,0.0,0.0,5365760.0,0.0,256.0,0.0,0.0,0.0,15.44
440,20971648.0,21.67,9.97,102944.0,178570304.0,21.67,42884256.0,11.79,119001.37,1155981605.25,0.0,0.0,0.0,0.0,5822720.0,1729280.0,0.0,0.0,0.0,0.0,28.99
441,688256.0,1.78,1.73,20800.0,5515776.0,1.78,1587616.0,2.01,22472.04,1080386396.01,0.0,0.0,0.0,0.0,185776.0,96208.0,0.0,0.0,0.0,0.0,0.86
442,430208.0,4.23,3.18,7904.0,664000.0,4.23,1481024.0,4.29,7583.46,959446225.07,0.0,0.0,0.0,0.0,893952.0,0.0,3072.0,0.0,0.0,0.0,18.62
443,10240128.0,12.16,9.41,54496.0,69832960.0,12.16,23351264.0,13.25,61492.3,1128381831.63,0.0,0.0,0.0,0.0,5693440.0,14049280.0,0.0,0.0,0.0,0.0,60.61
444,3539072.0,12.21,12.21,15392.0,3555328.0,3.12,7597248.0,13.04,16410.76,1066187581.81,0.0,0.0,0.0,0.0,1015808.0,0.0,512.0,0.0,0.0,0.0,2.31
445,35171072.0,61.29,61.29,29728.0,35228704.0,15.67,71480800.0,61.35,32397.91,1089811201.81,0.0,0.0,0.0,0.0,9547776.0,0.0,3072.0,0.0,0.0,0.0,8.94
