Batch_sizeN,input_channel,image_size_H,image_size_W,output_channel,kernel_sizeR,kernel_sizeS,strideU,strideV,pad_h,pad_w,algo0,algo1,algo2,algo3,algo4,algo5,algo6,algo7,algoMin,winoAlgoMin,kernel_nums,Time,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,sm__sass_thread_inst_executed_op_dmul_pred_on.sum,sm__sass_thread_inst_executed_op_dadd_pred_on.sum,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,sm__inst_executed_pipe_tensor.sum,dram__bytes.sum,lts__t_bytes.sum,l1tex__t_bytes.sum,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,l1tex__throughput.avg.pct_of_peak_sustained_elapsed,lts__throughput.avg.pct_of_peak_sustained_elapsed,sm__throughput.avg.pct_of_peak_sustained_elapsed,l1tex__data_pipe_lsu_wavefronts_mem_shared.sum,l1tex__data_pipe_lsu_wavefronts_mem_shared.sum.pct_of_peak_sustained_elapsed,Achieved Occupancy,l1tex__data_bank_conflicts_pipe_lsu_mem_shared.sum,CC FLOPs,TC FLOPs,all FLOPs,AI HBM,AI L2,AI L1,GFLOP/s,TC GFLOP/s
128,1024,96,96,1024,3,3,1,1,0,0,1260.799316,1201.294678,NOT SUPPORT!,NOT SUPPORT!,NOT SUPPORT!,405.764038,588.812805,NOT SUPPORT!,5,6,1,1.7849096000101408,0.0,0.0,0.0,10673530601472.0,1158152192.0,0.0,41765863424.0,0.0,0.0,1305183232.0,51155269376.0,905804181920.0,1077962232416.0,64.23,64.23,15.3,84.62,116978102880.0,52.55,37.47,505250644.0,21431751081984.0,668253814784.0,22100004896768.0,432.01815113765065,24.39821468909917,20.50165045878835,12381.582180208141,374.3908457774015
128,1024,97,97,1024,3,3,1,1,0,0,1287.710815,1227.725342,NOT SUPPORT!,NOT SUPPORT!,NOT SUPPORT!,407.566895,588.612427,NOT SUPPORT!,5,6,1,1.823377759997856,0.0,0.0,0.0,10901834956800.0,1182924800.0,0.0,42659225600.0,0.0,0.0,1333100800.0,52292727936.0,928955133952.0,1105384161088.0,64.22,64.22,15.34,84.6,119478075404.0,52.53,37.47,514713273.0,21890171289600.0,682547609600.0,22572718899200.0,431.660764128165,24.299041013068294,20.42070050739851,12379.61732034427,374.3314328901339
128,2048,4,4,2048,3,3,1,1,0,0,5.157774,4.872305,4.604814,NOT SUPPORT!,40.044205,108.814789,32.026508,3.129230,7,7,1,0.0066311360003139,0.0,0.0,0.0,19327352832.0,1048576.0,0.0,75563008.0,0.0,0.0,2361344.0,193938688.0,1885533024.0,2850948000.0,34.91,34.91,8.64,41.41,209969690.0,25.5,14.73,477340.0,38806880256.0,1209008128.0,40015888384.0,206.33267553093893,21.2225868625253,14.035993776105352,6034.544968178267,182.32292746563616
128,2048,7,7,2048,3,3,1,1,0,0,15.710776,15.170673,15.025038,NOT SUPPORT!,40.134434,108.851532,32.032196,9.210879,7,7,1,0.0229413439959161,0.0,0.0,0.0,120795955200.0,6553600.0,0.0,472268800.0,0.0,0.0,14758400.0,644211968.0,9826767776.0,14348911008.0,58.12,58.12,13.48,74.66,1321938947.0,46.31,33.18,5013094.0,242543001600.0,7556300800.0,250099302400.0,388.2251724947774,25.45082046314554,17.42984553047693,10901.684855277937,329.37480913695094
128,2048,8,8,2048,3,3,1,1,0,0,28.388351,20.777643,25.061262,NOT SUPPORT!,40.210209,108.882378,32.042217,9.213041,7,7,1,0.0310893440035009,0.0,0.0,0.0,173946175488.0,9437184.0,0.0,680067072.0,0.0,0.0,21252096.0,935923072.0,13789576960.0,19071094464.0,60.91,60.91,14.02,79.31,1904339640.0,49.21,34.48,7395397.0,349261922304.0,10881073152.0,360142995456.0,384.7997834762214,26.117044525780724,18.88423321146211,11584.129771777916,349.99365540729025
128,2048,15,15,2048,3,3,1,1,0,0,101.689468,95.416779,93.715332,NOT SUPPORT!,40.253441,109.186844,65.623611,34.186924,7,7,1,0.1397240640004894,0.0,0.0,0.0,816580657152.0,44302336.0,0.0,3192537088.0,0.0,0.0,99766784.0,4719505664.0,64098137504.0,86610790784.0,63.65,63.65,14.47,82.82,8945760090.0,51.42,36.84,36985732.0,1639590690816.0,51080593408.0,1690671284224.0,358.23058697022043,26.376293447192516,19.52033076848809,12100.072355597089,365.5819330292389
128,2048,16,16,2048,3,3,1,1,0,0,116.434258,110.341461,108.322021,NOT SUPPORT!,40.421375,109.015045,66.093048,34.211613,7,7,1,0.1613478720005902,0.0,0.0,0.0,947040288768.0,51380224.0,0.0,3702587392.0,0.0,0.0,115705856.0,5334560384.0,73745739968.0,98566764800.0,63.8,63.8,14.41,83.16,10375267341.0,51.63,36.93,42670171.0,1901537132544.0,59241398272.0,1960778530816.0,367.5614089395225,26.588363363996724,19.89289731477521,12152.490804519739,367.16566222691364
128,2048,24,24,2048,3,3,1,1,0,0,277.013184,268.811859,263.748840,NOT SUPPORT!,NOT SUPPORT!,109.408379,155.365494,75.812523,7,7,1,0.3923978879943506,0.0,0.0,0.0,2338609692672.0,126877696.0,0.0,9143123968.0,0.0,0.0,285722624.0,11949564032.0,182347407168.0,240265284992.0,64.73,64.73,14.66,84.37,25624411481.0,52.39,37.27,106521241.0,4695632510976.0,146289983488.0,4841922494464.0,405.19658135624945,26.553284028892435,20.152401519949997,12339.318438262617,372.81032330659775
128,2048,32,32,2048,3,3,1,1,0,0,515.123108,489.783417,488.551544,NOT SUPPORT!,NOT SUPPORT!,109.743111,277.729614,134.194748,5,7,1,0.726796320001684,0.0,0.0,0.0,4348654387200.0,235929600.0,0.0,17001676800.0,0.0,0.0,531302400.0,21267230720.0,340877856800.0,441639650656.0,64.92,64.92,14.75,84.64,47652338272.0,52.56,37.37,197714203.0,8731548057600.0,272026828800.0,9003574886400.0,423.3543616909611,26.41290628532255,20.386699593268688,12388.030371946761,374.28206680981776
128,2048,48,48,2048,3,3,1,1,0,0,1206.616211,1147.068481,1226.506958,NOT SUPPORT!,NOT SUPPORT!,398.248718,601.260254,301.072144,7,7,1,1.7037868479910006,0.0,0.0,0.0,10224169648128.0,554696704.0,0.0,39972831232.0,0.0,0.0,1249150976.0,48017143936.0,823290743584.0,1031801241280.0,64.79,64.79,15.02,84.9,112050652303.0,52.73,37.44,471431093.0,20528839655424.0,639565299712.0,21168404955136.0,440.8509798781548,25.711943344564272,20.515971592431463,12424.327010210502,375.3787044818051
128,2048,64,64,2048,3,3,1,1,0,0,2190.061523,2081.754883,NOT SUPPORT!,NOT SUPPORT!,NOT SUPPORT!,877.490356,1060.590088,NOT SUPPORT!,5,6,1,3.087889568014907,0.0,0.0,0.0,18573586071552.0,1007681536.0,0.0,72616050688.0,0.0,0.0,2269251584.0,85316542336.0,1525076283008.0,1866294583456.0,64.74,64.74,15.14,85.12,203566330386.0,52.87,37.47,869259215.0,37293411926016.0,1161856811008.0,38455268737024.0,450.7363716824878,25.21530835242966,20.60514405277468,12453.576428170489,376.26242306162396
128,4096,4,4,4096,3,3,1,1,0,0,19.596859,12.437732,11.529445,NOT SUPPORT!,NOT SUPPORT!,NOT SUPPORT!,128.203781,11.155229,7,7,1,0.0183365440009683,0.0,0.0,0.0,77309411328.0,2097152.0,0.0,302120960.0,0.0,0.0,9441280.0,846212992.0,7626927296.0,11321753632.0,50.65,50.65,12.48,59.76,843903231.0,36.98,24.56,2495619.0,155225161728.0,4833935360.0,160059097088.0,189.14752976045065,20.986052557750774,14.137306135650771,8728.967524062755,263.6230338576742
128,4096,7,7,4096,3,3,1,1,0,0,62.885201,56.365059,55.060478,NOT SUPPORT!,NOT SUPPORT!,NOT SUPPORT!,129.670715,35.388870,7,7,1,0.0844971200016814,0.0,0.0,0.0,483183820800.0,13107200.0,0.0,1888256000.0,0.0,0.0,59008000.0,2466314496.0,38879184320.0,57129108960.0,63.15,63.15,14.55,81.11,5290330272.0,50.34,35.3,20574278.0,970157260800.0,30212096000.0,1000369356800.0,405.61305479185734,25.730204331611862,17.510676693739914,11839.094122735707,357.5517840063521
128,4096,8,8,4096,3,3,1,1,0,0,114.460899,82.378067,100.938629,NOT SUPPORT!,NOT SUPPORT!,NOT SUPPORT!,130.984055,35.429714,7,7,1,0.122901439998955,0.0,0.0,0.0,695784701952.0,18874368.0,0.0,2719088640.0,0.0,0.0,84971520.0,3718432128.0,54647927072.0,75904631264.0,61.58,61.58,14.12,80.25,7619642397.0,49.81,35.96,30002397.0,1397026455552.0,43505418240.0,1440531873792.0,387.4030301493781,26.360229032915804,18.978181565519503,11721.03332397284,353.98623677940566
128,4096,15,15,4096,3,3,1,1,0,0,392.027130,376.821320,366.421539,NOT SUPPORT!,NOT SUPPORT!,NOT SUPPORT!,268.534668,133.420242,7,7,1,0.550165279999817,0.0,0.0,0.0,3266322628608.0,88604672.0,0.0,12764610560.0,0.0,0.0,398894080.0,18339208832.0,253419419744.0,345016700864.0,64.51,64.51,14.57,83.96,35784477318.0,52.14,37.17,146572739.0,6558263083008.0,204233768960.0,6762496851968.0,368.74528851910725,26.684998564038068,19.600491324139313,12291.755037632054,371.2225696250187
128,4096,16,16,4096,3,3,1,1,0,0,453.422424,436.384644,424.300171,NOT SUPPORT!,NOT SUPPORT!,NOT SUPPORT!,270.921814,133.485458,7,7,1,0.6368627200013516,0.0,0.0,0.0,3788161155072.0,102760448.0,0.0,14803927040.0,0.0,0.0,462622720.0,20687762176.0,291587775648.0,392664992352.0,64.56,64.56,14.49,84.15,41502672282.0,52.26,37.21,169436385.0,7606032924672.0,236862832640.0,7842895757312.0,379.10798135578875,26.897203560343407,19.97350390299456,12314.892222448434,371.92133438034705
128,4096,24,24,4096,3,3,1,1,0,0,1105.855713,1070.057129,1113.730103,NOT SUPPORT!,NOT SUPPORT!,NOT SUPPORT!,632.135559,297.266418,7,7,1,1.5588341120019118,0.0,0.0,0.0,9354438770688.0,253755392.0,0.0,36556636160.0,0.0,0.0,1142394880.0,46391392000.0,721437716800.0,957088287072.0,65.11,65.11,14.67,84.88,102500373062.0,52.72,37.38,423623376.0,18782244569088.0,584906178560.0,19367150747648.0,417.4729386789687,26.845215181641304,20.23549029828535,12424.125568291549,375.22028422180347
128,4096,32,32,4096,3,3,1,1,0,0,2050.069824,1955.800537,2069.594238,NOT SUPPORT!,NOT SUPPORT!,NOT SUPPORT!,1123.121216,526.656067,7,7,1,2.9012552959994062,0.0,0.0,0.0,17394617548800.0,471859200.0,0.0,67977216000.0,0.0,0.0,2124288000.0,82452299008.0,1350816032032.0,1759303557184.0,65.04,65.04,14.7,84.8,190613541561.0,52.68,37.44,786712855.0,34925661388800.0,1087635456000.0,36013296844800.0,436.7773522155614,26.660400817590286,20.470200664201514,12413.005120390264,374.8844362299865
128,4096,48,48,4096,3,3,1,1,0,0,4814.429199,4593.667969,NOT SUPPORT!,NOT SUPPORT!,NOT SUPPORT!,NOT SUPPORT!,2450.559082,NOT SUPPORT!,6,6,1,6.805190079970736,0.0,0.0,0.0,40896678592512.0,1109393408.0,0.0,159821987840.0,0.0,0.0,4994437120.0,186523436416.0,3263009858112.0,4110231697504.0,64.87,64.87,14.98,85.01,448206701144.0,52.81,37.47,1874254002.0,82114110554112.0,2557151805440.0,84671262359552.0,453.9443620945903,25.948822112521405,20.600119066516346,12442.159787536179,375.7649346145812
