Metric Name,dram__bytes.sum,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,gpu__time_duration.sum,l1tex__t_bytes.sum,l1tex__throughput.avg.pct_of_peak_sustained_elapsed,lts__t_bytes.sum,lts__throughput.avg.pct_of_peak_sustained_elapsed,sm__cycles_elapsed.avg,sm__cycles_elapsed.avg.per_second,sm__inst_executed_pipe_tensor.sum,sm__sass_thread_inst_executed_op_dadd_pred_on.sum,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,sm__sass_thread_inst_executed_op_dmul_pred_on.sum,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__throughput.avg.pct_of_peak_sustained_elapsed
140,5619840.0,42.03,31.85,9760.0,11239424.0,19.64,20184672.0,55.55,9845.56,1008765938.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26
141,128819584.0,78.94,78.94,81344.0,148894592.0,26.43,260576736.0,78.8,92174.54,1133144879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66
142,26408064.0,59.56,52.43,26112.0,46685568.0,27.21,82228800.0,79.39,28314.69,1084355284.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.93
143,5218432.0,40.83,31.01,9344.0,10436608.0,19.15,18724448.0,54.12,9416.3,1007737189.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.02
144,4194944.0,37.21,28.07,8480.0,8388608.0,17.63,15117280.0,50.48,8337.35,983178284.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.28
145,1065088.0,15.59,11.41,5408.0,2129920.0,8.6,3967328.0,22.28,5239.78,968893819.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96
146,7578496.0,46.82,35.8,11520.0,15156224.0,21.77,26987360.0,62.3,11808.85,1025073945.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.28
147,518528.0,9.16,6.41,5472.0,1036800.0,6.0,2018560.0,13.14,4543.61,830338287.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73
148,32127872.0,59.5,56.81,29088.0,52421632.0,27.13,92311136.0,80.3,31837.02,1094506962.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.91
149,1556096.0,20.25,14.91,6464.0,3110912.0,10.44,5758432.0,28.43,5846.67,904496699.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85
150,64097152.0,69.25,69.25,46816.0,83924352.0,26.39,148111776.0,78.65,52217.91,1115385923.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.62
151,1104000.0,15.96,11.78,5408.0,2207744.0,8.78,4088512.0,23.11,5278.46,976047145.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03
152,16154752.0,56.68,43.69,19360.0,32294400.0,25.86,57312928.0,75.39,20735.87,1071067684.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.27
153,28800.0,2.77,0.4,4448.0,57344.0,2.77,234112.0,1.18,4088.83,919252098.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
154,16512.0,2.82,0.24,4448.0,32768.0,2.82,189856.0,1.01,3877.91,871831701.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
155,12583040.0,54.24,41.69,16000.0,25167872.0,24.92,44642784.0,72.44,16853.67,1053354166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8
156,4046976.0,36.81,27.69,8352.0,8098816.0,17.37,14702112.0,49.07,8184.31,979922750.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15
157,114816.0,3.48,1.6,4768.0,229376.0,3.48,550368.0,3.48,4062.98,852135377.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
158,1413248.0,18.91,13.97,5792.0,2826240.0,9.94,5201056.0,25.96,5673.33,979511970.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6
159,6848640.0,44.88,34.07,10944.0,13697024.0,20.84,24562528.0,58.84,11200.61,1023447652.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.85
160,64088960.0,69.6,69.6,46112.0,83959168.0,26.53,147619808.0,78.72,51917.33,1125896368.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.69
161,8192128.0,47.89,36.68,12192.0,16388096.0,22.2,29182304.0,63.64,12479.48,1023579517.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5
162,8257664.0,48.2,36.9,12192.0,16518144.0,22.33,29448224.0,63.74,12506.06,1025759149.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.55
163,47225472.0,64.1,64.1,37312.0,67283968.0,26.57,118663648.0,78.31,41548.13,1113532633.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7
164,36344064.0,59.59,59.34,31008.0,56669440.0,27.04,100075296.0,80.35,34465.94,1111517816.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.88
165,11796608.0,53.42,40.98,15168.0,23601664.0,24.5,42010080.0,71.05,16098.02,1061314512.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6
166,103922944.0,76.48,76.48,67584.0,123716224.0,26.42,217198816.0,79.38,76769.26,1135908784.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66
167,9634944.0,50.35,38.61,13248.0,19266560.0,23.23,34296928.0,66.59,13950.85,1053053430.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99
168,12583040.0,54.34,41.67,16512.0,25168896.0,24.86,44804512.0,71.89,16892.5,1023043846.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.78
169,473216.0,8.47,5.89,5056.0,946176.0,5.69,1866208.0,12.47,4536.33,897217827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58
170,82955904.0,73.43,73.43,56640.0,102455680.0,26.43,180354976.0,78.52,63795.78,1126337884.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.65
171,47157248.0,64.42,64.42,37216.0,66921088.0,26.71,118188000.0,79.99,41288.54,1109429735.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76
172,31100416.0,59.53,56.09,28576.0,51373184.0,27.15,90472992.0,79.65,31186.07,1091337978.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.92
173,35619968.0,59.24,58.67,30848.0,55904768.0,26.92,98631136.0,79.1,34194.48,1108482931.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.83
174,452736.0,8.25,5.71,5024.0,905216.0,5.62,1790336.0,12.17,4470.17,889762473.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54
175,10436736.0,51.47,39.54,14048.0,20870144.0,23.77,37055392.0,68.03,14732.81,1048748207.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25
176,1605760.0,20.63,15.34,6336.0,3211264.0,10.69,5882016.0,28.59,5874.0,927083333.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95
177,491648.0,8.57,5.98,5312.0,983040.0,5.69,1928672.0,12.39,4642.72,874006442.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61
178,4194432.0,37.15,28.13,8448.0,8388608.0,17.68,15053728.0,49.79,8314.07,984147025.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3
179,630912.0,10.64,7.64,5248.0,1261568.0,6.63,2407968.0,15.36,4667.93,889467592.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03
180,7782528.0,47.21,36.15,11808.0,15564288.0,21.99,27685088.0,62.71,11996.61,1015973163.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.39
181,13516928.0,55.14,42.5,17408.0,27025920.0,25.29,47916640.0,73.55,17809.17,1023044960.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.98
182,15974528.0,56.91,44.05,18912.0,31965440.0,26.08,56439200.0,75.76,20341.26,1075574199.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.36
183,5734528.0,42.41,32.11,10880.0,11469312.0,19.78,20615072.0,55.99,9964.87,915888820.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33
184,6758528.0,44.89,34.23,10752.0,13518336.0,20.93,24166176.0,59.13,11008.0,1023809523.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.88
185,85036672.0,73.83,73.83,57664.0,105016576.0,26.46,184510400.0,79.2,65007.22,1127345002.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.67
186,655488.0,10.87,7.89,5376.0,1310720.0,6.75,2484128.0,15.68,4702.31,874686535.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09
187,90299520.0,74.66,74.66,60224.0,110415616.0,26.46,192772448.0,78.66,68257.93,1133400736.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.67
188,22166912.0,59.23,48.46,23840.0,42166016.0,27.12,74184736.0,79.29,25679.37,1077154797.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.87
189,452736.0,8.29,5.76,5088.0,905216.0,5.65,1793792.0,12.18,4451.35,874872612.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55
190,1053603584.0,84.21,84.21,613920.0,1073930752.0,24.75,1876303680.0,75.49,708357.31,1153826744.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.97
191,158423808.0,80.65,80.65,97152.0,178264704.0,26.29,312483008.0,78.54,111051.96,1143074388.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.61
192,1806464.0,22.73,16.88,6816.0,3612672.0,11.54,6633312.0,31.22,5998.91,880121391.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36
193,196471424.0,82.86,82.86,117728.0,216360448.0,26.41,378824416.0,78.89,134069.76,1138809452.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.67
194,295040.0,5.71,3.87,4896.0,589824.0,4.63,1196896.0,8.09,4318.56,882057915.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04
195,20034816.0,58.94,46.54,22080.0,39330688.0,26.88,69584032.0,78.72,24199.13,1095975073.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75
196,18770560.0,57.68,45.1,21856.0,37326080.0,26.45,65779232.0,76.73,23366.17,1069096205.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.56
197,21227392.0,59.46,47.69,22912.0,40968832.0,27.1,72426208.0,79.32,24989.11,1090656036.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.86
198,3440768.0,33.75,25.46,8416.0,6882304.0,16.18,12419616.0,45.36,7568.04,899243944.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.58
199,3440768.0,33.6,25.29,7840.0,6881280.0,16.03,12476704.0,44.17,7637.22,974135487.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52
200,309375616.0,85.37,85.37,178336.0,328721792.0,26.27,575719616.0,78.97,205010.31,1149573360.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.62
201,3276928.0,32.46,24.18,7712.0,6553600.0,15.43,11973728.0,42.67,7588.3,983959581.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25
202,8716416.0,48.73,37.45,12864.0,17431552.0,22.61,30965152.0,65.08,13009.17,1011284722.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.69
203,7393408.0,46.5,35.48,11360.0,14789120.0,21.55,26449696.0,61.44,11649.28,1025464593.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.18
204,6187136.0,43.43,33.13,10464.0,12370944.0,20.31,22101408.0,57.63,10426.63,996428672.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58
205,15155328.0,56.08,43.55,18784.0,30314496.0,25.81,53425568.0,75.35,19518.06,1039078766.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.23
206,11059328.0,52.19,40.16,15392.0,22113280.0,24.07,39228448.0,69.3,15390.69,999914578.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4
207,524416.0,8.96,6.36,5056.0,1048576.0,5.9,2023296.0,12.84,4654.26,920541783.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71
208,48816896.0,64.91,64.91,37600.0,68919680.0,26.65,120803968.0,79.28,42429.56,1128445626.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.73
209,88561408.0,74.33,74.33,59616.0,108518400.0,26.44,190094560.0,78.76,67264.39,1128294231.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66
210,12583040.0,53.87,41.67,16288.0,25164800.0,24.83,44479424.0,72.36,16916.19,1038567361.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.76
211,19782144.0,58.6,46.35,22752.0,38935296.0,26.87,68546016.0,78.73,23967.54,1053425502.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75
212,4198528.0,36.67,28.04,8992.0,8397824.0,17.48,15023264.0,49.67,8412.33,935535290.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22
213,15564928.0,56.64,43.84,19456.0,31127552.0,25.95,55056032.0,76.25,19928.61,1024291278.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3
214,258176.0,5.15,3.49,4800.0,516096.0,4.49,1047200.0,6.95,4186.93,872276234.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94
215,104659072.0,76.39,76.39,68160.0,124701824.0,26.37,218268832.0,78.52,77428.09,1135975536.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.63
216,285364992.0,85.14,85.14,168768.0,305445248.0,26.32,534421376.0,79.11,189617.72,1123540731.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64
217,18944.0,2.85,0.28,4448.0,37632.0,2.85,197280.0,1.05,3865.48,869038102.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
218,67712.0,3.13,0.95,4608.0,135168.0,3.13,383008.0,2.22,4027.87,874103813.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26
219,1425536.0,18.96,14.06,6080.0,2850816.0,10.0,5230816.0,27.24,5680.81,934344541.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63
220,40665344.0,61.13,61.13,33184.0,60826368.0,26.68,107243744.0,78.74,37494.76,1129904751.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.73
221,2023552.0,24.26,18.08,7104.0,4046848.0,12.11,7418784.0,33.89,6297.76,886508904.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65
222,384.0,2.91,0.01,4320.0,320.0,2.91,124928.0,0.72,3571.59,826757544.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
223,15872.0,2.79,0.23,4448.0,31424.0,2.79,186048.0,0.98,3915.76,880341560.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
224,1474688.0,19.72,14.52,5920.0,2949120.0,10.26,5445792.0,27.52,5690.13,961170545.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75
225,1491072.0,19.72,14.65,5984.0,2981888.0,10.27,5502560.0,27.54,5740.69,959339101.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76
226,9633920.0,49.44,37.86,13312.0,19268608.0,22.78,34360096.0,65.43,14225.5,1068622295.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8
227,3211392.0,32.53,24.44,7776.0,6422528.0,15.65,11628384.0,43.96,7352.37,945520880.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.32
228,819328.0,12.91,9.44,5472.0,1638400.0,7.56,3077664.0,18.34,4904.83,896351120.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47
229,31115904.0,59.27,55.92,28864.0,51385088.0,27.01,90450016.0,80.54,31347.65,1086046568.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.86
230,82048.0,3.27,1.16,4832.0,163840.0,3.27,427680.0,2.48,3990.2,825787190.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32
231,204928.0,4.3,2.81,4672.0,409600.0,4.14,860512.0,5.78,4120.7,881999936.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76
232,401536.0,7.41,5.17,5056.0,802816.0,5.33,1585408.0,10.6,4406.69,871575392.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39
233,1382528.0,18.6,13.97,5728.0,2764800.0,9.92,5053664.0,26.48,5585.7,975157769.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58
234,1572992.0,20.3,15.05,6016.0,3145728.0,10.44,5820128.0,29.71,5899.17,980579565.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86
235,1835136.0,22.83,17.05,6336.0,3670016.0,11.59,6712096.0,31.05,6052.33,955229377.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39
236,204928.0,4.24,2.73,4768.0,409600.0,4.03,870368.0,5.71,4230.83,887339205.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74
237,819328.0,12.82,9.31,5696.0,1638400.0,7.5,3074784.0,18.09,4944.56,868075062.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46
238,9633920.0,49.79,38.06,13376.0,19261440.0,22.88,34468000.0,65.35,14161.15,1058698276.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.84
239,1572992.0,20.32,15.07,6080.0,3145728.0,10.54,5764128.0,28.15,5846.17,961540570.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89
240,14451328.0,56.0,43.11,18176.0,28893184.0,25.57,51316512.0,74.69,18802.22,1034453247.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.12
241,1048704.0,15.37,11.28,5984.0,2097152.0,8.53,3899232.0,22.13,5219.96,872320013.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93
242,475264.0,8.27,5.98,5088.0,950272.0,5.75,1809024.0,11.62,4502.33,884892557.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6
243,62078208.0,68.93,68.93,45088.0,82005248.0,26.49,143920192.0,78.42,50791.81,1126504054.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.67
244,46089216.0,63.56,63.56,36608.0,66039168.0,26.55,116091488.0,78.82,40902.65,1117314470.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.68
245,5419136.0,41.18,31.47,9504.0,10838016.0,19.4,19339552.0,54.97,9630.41,1013300442.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.14
246,802944.0,12.38,9.08,5536.0,1605632.0,7.31,3001696.0,18.0,5000.61,903289579.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38
247,435328.0,7.91,5.54,5216.0,870400.0,5.54,1701056.0,11.32,4433.69,850016331.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
248,958592.0,14.39,10.58,5696.0,1916928.0,8.16,3563744.0,20.2,5101.09,895556986.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76
249,8478848.0,48.44,37.23,12320.0,16954368.0,22.49,30138912.0,65.04,12737.8,1033912037.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.63
250,73856.0,3.18,1.04,4448.0,147456.0,3.18,394336.0,2.29,4024.67,904826139.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28
251,14745728.0,56.04,43.3,17728.0,29492736.0,25.69,52226208.0,74.78,19088.0,1076714801.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.18
252,14155904.0,55.79,42.94,17920.0,28313600.0,25.54,50274336.0,74.45,18449.61,1029554191.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1
253,50889984.0,65.82,65.82,39264.0,70979200.0,26.73,124778144.0,78.7,43636.06,1111350233.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.77
254,22467840.0,59.77,48.91,24608.0,42600704.0,27.29,75192800.0,80.89,25787.72,1047940597.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.95
255,221312.0,4.52,2.94,4736.0,442368.0,4.15,929248.0,6.1,4237.98,894844062.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
256,75307008.0,72.05,72.05,52544.0,95346432.0,26.48,167598496.0,79.2,58981.41,1122514605.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.67
257,491648.0,8.84,6.19,5024.0,983040.0,5.88,1925952.0,12.82,4487.93,893297357.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66
258,189998208.0,82.23,82.23,113824.0,209786496.0,26.28,367282464.0,78.74,130645.31,1147783550.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.61
259,226432.0,4.56,3.0,4768.0,452608.0,4.17,942176.0,6.22,4259.3,893308786.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82
260,2048128.0,23.95,17.86,6656.0,4096000.0,11.98,7478496.0,32.94,6434.37,966702279.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6
261,184979712.0,82.31,82.31,111520.0,205110144.0,26.39,358766240.0,78.82,127038.41,1139153581.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66
262,1147008.0,15.88,11.63,5568.0,2293760.0,8.59,4283744.0,22.34,5557.93,998190719.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01
263,477977216.0,83.77,83.77,282304.0,498346368.0,25.21,872637024.0,76.24,322908.57,1143832797.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.16
264,256.0,2.89,0.0,4448.0,256.0,2.89,122048.0,0.7,3604.13,810280941.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,126980864.0,78.66,78.66,80128.0,146820352.0,26.38,256376800.0,78.68,91205.87,1138252176.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64
266,38761216.0,60.72,60.72,32704.0,59039360.0,26.97,104291040.0,79.86,35987.85,1100411321.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.86
267,55424.0,2.94,0.76,4832.0,110592.0,2.94,331264.0,1.65,4143.59,857531579.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21
268,6291584.0,43.72,33.43,10240.0,12585984.0,20.49,22413664.0,58.08,10506.61,1026036241.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.66
269,181442304.0,82.07,82.07,109472.0,201055104.0,26.37,352203648.0,78.73,125028.7,1142106691.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.65
270,6291584.0,43.66,33.31,10368.0,12582912.0,20.36,22508320.0,57.68,10569.09,1019395504.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.61
271,19543040.0,58.53,46.26,22304.0,38536320.0,26.82,67820960.0,78.35,23771.56,1065797863.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.73
272,18300288.0,58.72,45.41,21120.0,36578432.0,26.76,64787360.0,78.79,22630.46,1071518132.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.69
273,17920128.0,58.17,45.16,21568.0,35842304.0,26.65,63231200.0,77.36,22275.89,1032821257.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64
274,3539072.0,34.47,25.78,8512.0,7077888.0,16.42,12845280.0,46.55,7657.17,899573151.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.69
275,8388736.0,48.57,37.02,12800.0,16777216.0,22.41,30020064.0,64.56,12647.72,988103298.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6
276,4038784.0,36.27,27.45,9152.0,8077312.0,17.29,14523680.0,48.45,8204.7,896492974.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.12
277,27030400.0,59.21,52.69,26432.0,47312128.0,27.04,83241888.0,79.38,28862.54,1091954337.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.86
278,856192.0,13.08,9.58,5568.0,1712128.0,7.58,3205984.0,18.87,5051.22,907187899.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51
279,21193600.0,59.11,47.54,23008.0,40959744.0,27.04,72184992.0,79.37,25039.44,1088292960.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.83
