Time,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,sm__sass_thread_inst_executed_op_dmul_pred_on.sum,sm__sass_thread_inst_executed_op_dadd_pred_on.sum,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,sm__inst_executed_pipe_tensor.sum,dram__bytes.sum,lts__t_bytes.sum,l1tex__t_bytes.sum,CC FLOPs,TC FLOPs,all FLOPs,AI HBM,AI L2,AI L1,GFLOP/s,TC GFLOP/s,kernel_nums
4.0351998675756926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53426560.0,128844512.0,73393408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.8879998251987237e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15564928.0,55013408.0,31127552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.2879973440177055e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,132704.0,4928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.608000170826924e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26462464.0,82329216.0,46719104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.536005431262736e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819328.0,3077536.0,1638400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.048002671717101e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536128.0,5648672.0,3072000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0002268480012863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390839680.0,719260896.0,411348480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.760002472080063e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003648.0,3730336.0,2007040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.671996188012489e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134528.0,615296.0,268800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.257599574045454e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8831104.0,31578016.0,17662464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.68960010022358e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46494720.0,117198560.0,66519424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.703995209581852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32896.0,243168.0,65536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.896001644201368e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342016.0,1382304.0,683648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.028800363027892e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53572608.0,129389344.0,73651712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.375998314234911e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589952.0,2271200.0,1179648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.359999648477505e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10035328.0,35564896.0,20065792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.702400164227124e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47218560.0,118169504.0,67303040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.839999244576882e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3539840.0,12711136.0,7077888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9.760004405815691e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5619840.0,20184672.0,11239424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.134400261451475e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128819584.0,260576736.0,148894592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.611200444023444e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26408064.0,82228800.0,46685568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9.34400367530491e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5218432.0,18724448.0,10436608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.479998116433582e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4194944.0,15117280.0,8388608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.4080022935404006e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065088.0,3967328.0,2129920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.151999819348213e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7578496.0,26987360.0,15156224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.471998661852384e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518528.0,2018560.0,1036800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.9088001353568587e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32127872.0,92311136.0,52421632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.464003685290529e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1556096.0,5758432.0,3110912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.681600232456196e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64097152.0,148111776.0,83924352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.407996964314507e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104000.0,4088512.0,2207744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.935999965420374e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16154752.0,57312928.0,32294400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.447996373870273e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28800.0,234112.0,57344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.448002973708247e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16512.0,189856.0,32768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.600000316444374e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12583040.0,44642784.0,25167872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.351995086501832e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4046976.0,14702112.0,8098816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.767998261434182e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114816.0,550368.0,229376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.791996596968838e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1413248.0,5201056.0,2826240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0943998914308126e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6848640.0,24562528.0,13697024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.611199703950984e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64088960.0,147619808.0,83959168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.2191998552623167e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192128.0,29182304.0,16388096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.2192004332809705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8257664.0,29448224.0,16518144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.731200033251494e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47225472.0,118663648.0,67283968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.100799600148603e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36344064.0,100075296.0,56669440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.516800139593772e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11796608.0,42010080.0,23601664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.758400065215828e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103922944.0,217198816.0,123716224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.3247998241399017e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9634944.0,34296928.0,19266560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.6511999999987488e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12583040.0,44804512.0,25168896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.055996284835299e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473216.0,1866208.0,946176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.664000197319688e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82955904.0,180354976.0,102455680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.721600267064023e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47157248.0,118188000.0,66921088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.8575996266795806e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31100416.0,90472992.0,51373184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.08479986635786e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35619968.0,98631136.0,55904768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.024003746322259e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452736.0,1790336.0,905216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.404799540905475e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10436736.0,37055392.0,20870144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.336000000022781e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605760.0,5882016.0,3211264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.311997457408582e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491648.0,1928672.0,983040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.447995860331055e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4194432.0,15053728.0,8388608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.24800458036663e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630912.0,2407968.0,1261568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.180799890640261e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7782528.0,27685088.0,15564288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.740800325827385e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13516928.0,47916640.0,27025920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.8912000688709416e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15974528.0,56439200.0,31965440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0879999595570127e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5734528.0,20615072.0,11469312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0751999999995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6758528.0,24166176.0,13518336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.766399802861584e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85036672.0,184510400.0,105016576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.3759944954060175e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655488.0,2484128.0,1310720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.022400359443168e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90299520.0,192772448.0,110415616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.38399996562663e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22166912.0,74184736.0,42166016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.087997883302902e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452736.0,1793792.0,905216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0006139199958246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053603584.0,1876303680.0,1073930752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9.715199740753712e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158423808.0,312483008.0,178264704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.816002945735832e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1806464.0,6633312.0,3612672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0001177280006504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196471424.0,378824416.0,216360448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.896005038715668e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295040.0,1196896.0,589824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.2080000337850023e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20034816.0,69584032.0,39330688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.1856003117818265e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18770560.0,65779232.0,37326080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.291199898131272e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21227392.0,72426208.0,40968832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.416003294994488e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440768.0,12419616.0,6882304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.839997718761684e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440768.0,12476704.0,6881280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0001783359958118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309375616.0,575719616.0,328721792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.712003764070383e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3276928.0,11973728.0,6553600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.2864003296165606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8716416.0,30965152.0,17431552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1360002167086426e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7393408.0,26449696.0,14789120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0464000371659477e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6187136.0,22101408.0,12370944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.878400427727805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15155328.0,53425568.0,30314496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.5392004815219645e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11059328.0,39228448.0,22113280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.056000804692729e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524416.0,2023296.0,1048576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.760000393847244e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48816896.0,120803968.0,68919680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.961600098466543e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88561408.0,190094560.0,108518400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.6288004635951424e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12583040.0,44479424.0,25164800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.275200281275196e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19782144.0,68546016.0,38935296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.991996436965026e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4198528.0,15023264.0,8397824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.9455998915163584e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15564928.0,55056032.0,31127552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.8000046706121736e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258176.0,1047200.0,516096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.815999771792833e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104659072.0,218268832.0,124701824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0001687679980216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285364992.0,534421376.0,305445248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.447998295268303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18944.0,197280.0,37632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.607999576308815e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67712.0,383008.0,135168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.079994846855112e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425536.0,5230816.0,2850816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.318400065565258e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40665344.0,107243744.0,60826368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.104000835555104e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023552.0,7418784.0,4046848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.319996864152475e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,124928.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.448000841400331e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15872.0,186048.0,31424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.920000385305191e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1474688.0,5445792.0,2949120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.984005018901857e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1491072.0,5502560.0,2981888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.331200000003833e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9633920.0,34360096.0,19268608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.775999608316466e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3211392.0,11628384.0,6422528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.471996281205163e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819328.0,3077664.0,1638400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.8864001705012416e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31115904.0,90450016.0,51385088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.831995514918463e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82048.0,427680.0,163840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.671995800791353e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204928.0,860512.0,409600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.056005524263535e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401536.0,1585408.0,802816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.727996201952016e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382528.0,5053664.0,2764800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.016003399367595e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572992.0,5820128.0,3145728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.3359965104657794e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835136.0,6712096.0,3670016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.767996243432344e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204928.0,870368.0,409600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.69600511989789e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819328.0,3074784.0,1638400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.3376001749126414e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9633920.0,34468000.0,19261440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.080003466630222e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572992.0,5764128.0,3145728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.8175997851814216e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14451328.0,51316512.0,28893184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.983996603381565e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048704.0,3899232.0,2097152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.087996233075789e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475264.0,1809024.0,950272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.508799572597494e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62078208.0,143920192.0,82005248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.660800165741643e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46089216.0,116091488.0,66039168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9.50400255854936e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5419136.0,19339552.0,10838016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.535998769923238e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802944.0,3001696.0,1605632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.216005664351968e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435328.0,1701056.0,870400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.6959971050443466e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958592.0,3563744.0,1916928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.232000358218791e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8478848.0,30138912.0,16954368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.448003683942734e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73856.0,394336.0,147456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.772800000006657e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14745728.0,52226208.0,29492736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
