N,C_in,H,W,C_out,kernel_R,kernel_S,strideU,strideV,pad_h,pad_w,algoMin,kernel_nums,count,time,ai,tc_perf,perf
1,72,16,16,144,3,3,2,2,1,1,0,1,24,7.020800064169841e-05,28.285714285714285,0.0,189.15587794295487
2,512,28,28,128,1,1,1,1,0,0,0,1,24,5.945599645817195e-05,58.82223767521868,0.0,3460.064791693934
1,80,32,32,40,1,1,1,1,0,0,0,1,24,1.4400001615423352e-05,28.675034867503488,0.0,731.022140214567
2,256,64,64,15,1,1,1,1,0,0,0,1,24,3.577599709535815e-05,15.941915394546973,0.0,3755.0486054078524
1,3,256,256,64,3,3,2,2,1,1,1,1,24,2.01919990239897e-05,83.57871605713389,0.0,3375.467675044137
1,384,16,16,96,1,1,1,1,0,0,0,1,23,4.2816001926272914e-05,33.57162346521146,0.0,441.39908328066383
1,1024,16,12,2048,1,1,2,2,0,0,0,1,23,0.0001254079967837,29.197389113885293,0.0,2141.280993931823
1,512,16,12,512,3,3,2,2,1,1,0,1,23,0.000420544002886,30.616458619884256,0.0,718.1518745420542
1,1024,16,12,512,1,1,1,1,0,0,0,1,23,9.692799839282932e-05,69.31994185278181,0.0,2078.0878522185735
1,1024,26,28,256,1,1,1,1,0,0,0,1,23,0.0001033280019288,94.99864562663392,0.0,3736.2798930925146
1,512,32,24,1024,1,1,2,2,0,0,0,1,23,5.577599774388171e-05,63.617262000969774,0.0,3613.081041156379
1,512,32,24,256,1,1,1,1,0,0,0,1,23,5.542399935593424e-05,95.09543367963276,0.0,3636.0277558790594
1,256,32,24,256,3,3,2,2,1,1,2,2,23,0.0002681279958276,45.82270091135045,0.0,844.9008366349813
1,128,64,48,128,3,3,2,2,1,1,0,1,23,0.0001062080000003,103.69867025950442,0.0,2133.461886104248
1,384,8,6,192,1,1,1,1,0,0,0,1,22,4.063999582007137e-05,24.157119476268413,0.0,232.44096878904185
1,384,8,6,96,1,1,1,1,0,0,0,1,22,4.032000417413228e-05,19.380252100840337,0.0,117.14284501563169
1,128,8,8,128,3,3,1,1,1,1,7,4,22,5.679999800057981e-05,30.255787476280833,0.0,2874.5555941451494
1,256,12,9,64,1,1,1,1,0,0,0,1,22,3.0655996466942655e-05,21.161831076724695,0.0,137.04385713021287
1,256,12,9,128,1,1,1,1,0,0,0,1,22,2.911999710868777e-05,31.835111542192045,0.0,288.54508359457174
1,48,16,12,384,3,3,2,2,1,1,0,1,22,4.432000257095937e-05,29.4018062688153,0.0,479.51477362786545
1,96,16,12,384,3,3,2,2,1,1,0,1,22,8.265599871545035e-05,29.78998384491115,0.0,514.0069766292523
64,3,16,16,128,1,1,1,1,0,0,1,1,22,3.225599709274122e-05,4.757061678211456,0.0,455.111152130639
1,64,24,18,256,3,3,2,2,1,1,0,1,22,5.708799582533471e-05,52.272051009564294,0.0,661.7220214838137
1,32,24,18,256,3,3,2,2,1,1,0,1,22,3.177599646306364e-05,50.71153846153846,0.0,594.8520299582633
1,96,32,24,96,3,3,2,2,1,1,0,1,22,8.409600256874126e-05,49.08832807570978,0.0,378.9588925341593
1,48,32,24,48,3,3,2,2,1,1,0,1,22,4.47999996788466e-05,41.99089529590288,0.0,237.18857312888204
1,32,48,36,32,3,3,2,2,1,1,0,1,22,3.2640003533838586e-05,29.506849315068493,0.0,253.41173726972502
1,64,48,36,64,3,3,2,2,1,1,0,1,22,5.8559997752749785e-05,54.007528230865745,0.0,564.5114970730633
1,513,4,4,512,3,3,1,1,1,1,6,2,21,0.0001545599951178,11.153029356652093,0.0,1937.1727319983481
1,512,7,7,512,1,1,2,2,0,0,0,1,21,5.209600321141462e-05,14.333369767187671,0.0,322.20145433963336
1,64,8,8,64,3,3,1,1,1,1,7,4,21,3.9072005825792514e-05,41.065704715279566,0.0,2088.46488106667
1,512,9,9,512,3,3,2,2,0,0,0,1,21,0.0004215359977553,15.688076810553472,0.0,358.22121195840725
1,256,13,17,256,3,3,1,1,1,1,6,2,21,8.227199154094133e-05,41.63655805053745,0.0,3453.162548746896
1,512,15,15,512,1,1,2,2,0,0,0,1,21,5.4816002569569725e-05,21.926965822679033,0.0,612.7261826028413
2,256,16,12,256,3,3,2,2,1,1,0,1,21,0.0002095040038505,40.82336116621304,0.0,540.6616671671293
1,512,17,17,512,3,3,2,2,0,0,0,1,21,0.0004237120016048,30.030825622685214,0.0,712.8017494338036
1,512,31,31,512,1,1,2,2,0,0,0,1,21,5.584000225406721e-05,52.73841824942217,0.0,2405.959788266564
1,3,32,32,512,1,1,1,1,0,0,0,1,21,1.203199934846236e-05,88.22153846153846,0.0,305.02129311277037
1,512,33,33,512,3,3,2,2,0,0,0,1,21,0.0004615040003218,103.34068388608468,0.0,2617.7251403186456
2,960,1,1,240,1,1,1,1,0,0,0,1,20,0.0001047359993584,16.52996368038741,0.0,150.17873602538455
2,80,1,1,16,1,1,1,1,0,0,0,1,20,1.183999903363568e-05,5.819318181818182,0.0,13.840541670186287
2,120,1,1,30,1,1,1,1,0,0,0,1,20,1.7408003222046595e-05,6.488070101351352,0.0,14.121091136327342
2,30,1,1,120,1,1,1,1,0,0,0,1,20,8.575997088603537e-06,7.092993079584775,0.0,30.59515964023316
4,32,1,1,512,1,1,1,1,0,0,0,1,20,1.7535996783637297e-05,18.22222222222222,0.0,119.70805115331382
64,256,1,1,256,1,1,1,1,0,0,0,1,20,3.276799710924873e-05,24.02634467618002,0.0,256.5000226281056
2,16,1,1,80,1,1,1,1,0,0,0,1,20,7.007998379846205e-06,3.544930875576037,0.0,14.050231558723743
1,256,1,1,60,1,1,1,1,0,0,0,1,20,2.8031995816678317e-05,12.356664781297134,0.0,37.40853868764094
4,48,1,1,1152,1,1,1,1,0,0,0,1,20,1.0528001943143876e-05,14.50943396226415,0.0,336.5835245032091
4,1152,1,1,48,1,1,1,1,0,0,0,1,20,0.0001066559993579,18.0095261358085,0.0,44.24302456878606
2,400,1,1,100,1,1,1,1,0,0,0,1,20,4.435200160550174e-05,17.63193009641873,0.0,73.88618058657127
2,240,1,1,960,1,1,1,1,0,0,0,1,20,2.998400160852556e-05,15.594883595018949,0.0,491.84629165063586
2,560,1,1,140,1,1,1,1,0,0,0,1,20,5.81439971102741e-05,16.836598083427283,0.0,98.62892620064947
2,100,1,1,400,1,1,1,1,0,0,0,1,20,3.0720003216534966e-05,35.885613207547166,0.0,221.89268510007875
4,512,1,1,32,1,1,1,1,0,0,0,1,20,5.07200006425009e-05,10.909454061251665,0.0,20.676340432086608
2,140,1,1,560,1,1,1,1,0,0,0,1,20,4.073600096397858e-05,34.30173055452177,0.0,289.61114789918145
4,512,2,2,512,1,1,1,1,0,0,0,1,20,5.411199967866972e-05,15.20946416144746,0.0,310.19751810459513
56,8,2,2,32,7,7,1,1,3,3,0,1,20,4.15359993577891e-05,70.67524115755627,0.0,135.4699558696139
56,32,2,2,16,7,7,1,1,3,3,4,5,20,4.271999546108272e-05,22.938549998393885,0.0,2139.6256954958812
56,16,2,2,2,7,7,1,1,3,3,4,5,20,3.526399970682698e-05,34.09345008410013,0.0,1250.753186441898
56,64,2,2,32,7,7,1,1,3,3,4,5,20,5.8655995129007335e-05,19.57068797926342,0.0,3163.4263401702556
56,32,2,2,64,7,7,1,1,3,3,4,5,20,5.916799773204404e-05,19.826487357629436,0.0,3167.0482555220046
4,512,3,3,512,1,1,1,1,0,0,0,1,20,5.168000000015965e-05,29.325581395348838,0.0,649.6297213602223
64,3,4,4,512,1,1,1,1,0,0,0,1,20,1.3632000650186496e-05,89.6,0.0,269.22064443635367
1,128,4,4,512,1,1,1,1,0,0,0,1,20,1.7279996777893395e-05,14.355924792304329,0.0,243.2000453481755
15,2048,4,4,512,1,1,1,1,0,0,0,1,20,0.0002009280003221,86.8530733080761,0.0,2672.56823906656
56,8,4,4,32,7,7,1,1,3,3,0,1,20,4.214399999991061e-05,222.02020202020202,0.0,534.0622627194319
16,512,4,4,256,1,1,1,1,0,0,0,1,20,0.0001566719999999,61.158373149982516,0.0,428.75816993491424
56,32,4,4,64,7,7,1,1,3,3,4,5,20,6.268799285364414e-05,19.646912023184985,0.0,2989.901310727711
56,64,4,4,32,7,7,1,1,3,3,4,5,20,6.175999027519902e-05,19.219046609046078,0.0,3004.783892825864
56,32,4,4,16,7,7,1,1,3,3,4,5,20,4.50560029064432e-05,22.44802765990885,0.0,2028.9316873008102
56,16,4,4,2,7,7,1,1,3,3,4,5,20,3.9039991907560296e-05,32.95018167909734,0.0,1129.8133489484221
4,2048,5,5,512,1,1,1,1,0,0,0,1,20,0.0001800959993572,53.31042545620902,0.0,1490.797446685571
4,512,6,6,512,1,1,1,1,0,0,0,1,20,5.081600160950627e-05,61.44599531615925,0.0,1652.231685703769
1,32,6,7,9,3,3,1,1,1,1,6,2,20,2.0576003551005756e-05,9.590113285272915,0.0,57.92845034485514
1,128,6,7,128,3,3,1,1,2,2,6,2,20,4.428799742031688e-05,10.903347122978563,0.0,418.9595619757701
1,128,6,7,128,3,3,1,1,4,4,6,2,20,4.412799579934872e-05,21.246690734055356,0.0,819.4228481261247
2,256,6,8,256,3,3,1,1,1,1,6,2,20,7.833599902981634e-05,21.503432187995948,0.0,1837.594794000261
1,32,6,7,32,3,3,1,1,1,1,6,2,20,1.9903997724205804e-05,7.958974358974359,0.0,59.884251220067895
2,256,6,7,256,3,3,1,1,1,1,6,2,20,7.852799875775599e-05,21.543389142178462,0.0,1833.1019034886901
1,128,6,7,96,3,3,1,1,8,8,6,2,20,4.342400102203833e-05,61.87871581450654,0.0,1840.7663531380397
1,96,6,7,64,3,3,1,1,16,16,6,2,20,3.673600391587936e-05,148.20091324200914,0.0,2714.090303025637
1,128,6,7,128,3,3,1,1,1,1,7,4,20,5.5199997962604574e-05,30.322746291365537,0.0,2957.6719932236847
1,64,6,7,64,3,3,1,1,1,1,7,4,20,3.804798993984237e-05,41.1769265551321,0.0,2144.525377792876
1,128,6,7,64,3,3,1,1,1,1,7,4,20,5.3887993526245216e-05,48.021131377009986,0.0,2958.033609515741
4,192,7,7,1152,1,1,1,1,0,0,0,1,20,2.8032001296352323e-05,93.9128540305011,0.0,3542.958740263884
32,256,8,6,64,1,1,1,1,0,0,0,1,20,3.071999967774558e-05,30.362515413070284,0.0,1641.6000172204706
1,64,8,8,256,1,1,1,1,0,0,0,1,20,1.161600000001449e-05,20.235294117647058,0.0,181.95041322291354
32,256,8,6,128,1,1,1,1,0,0,0,1,20,3.15200019386852e-05,58.424260398902646,0.0,3199.8698539485936
1,128,8,8,512,1,1,1,1,0,0,0,1,20,1.699199967775036e-05,26.529032258064515,0.0,495.6082956514592
16,512,8,8,256,1,1,1,1,0,0,0,1,20,0.0001539840032116,100.6086748142823,0.0,1744.9708696738073
56,32,8,8,16,7,7,1,1,3,3,4,5,20,4.383999252984643e-05,20.718531620610666,0.0,2086.1901365000163
56,16,8,8,2,7,7,1,1,3,3,4,5,20,3.628800451611008e-05,29.24601154107264,0.0,1215.6435876879336
56,32,8,8,64,7,7,1,1,3,3,4,5,20,6.12159934846212e-05,18.983848196360338,0.0,3064.6067035917654
56,8,8,8,32,7,7,1,1,3,3,4,5,20,3.6576001957598495e-05,10.072123176661265,0.0,869.9212132831238
56,64,8,8,32,7,7,1,1,3,3,4,5,20,6.060799836465511e-05,17.952373879895045,0.0,3063.3158165519053
1,768,8,8,768,3,3,1,1,1,1,6,2,20,0.0002447039916091,8.502661679370261,0.0,2708.638774715236
1,640,8,8,768,3,3,1,1,1,1,6,2,20,0.0002063680003532,8.90547072767672,0.0,2677.3415987670705
1,768,8,8,640,3,3,1,1,1,1,6,2,20,0.000236576000979,8.921785514917195,0.0,2334.749077312494
16,160,10,10,160,1,1,1,1,0,0,0,1,20,2.367999772821675e-05,71.54000445732115,0.0,3470.2706031969014
2,256,10,13,256,3,3,1,1,1,1,6,2,20,7.871999992720547e-05,41.402775705118636,0.0,3608.975613093416
2,256,11,14,256,3,3,1,1,1,1,6,2,20,7.990400123431063e-05,41.10755097883059,0.0,3555.498543394703
1,2048,12,20,512,1,1,1,1,0,0,0,1,20,0.0002016000038572,86.8530733080761,0.0,2663.659631576052
2,2048,12,9,256,1,1,1,1,0,0,0,1,20,0.000192864001926,60.40810953133228,0.0,1218.1450019384267
1,2048,12,9,256,1,1,1,1,0,0,0,1,20,0.0001885759990363,44.684589493417405,0.0,711.8900426674043
1,128,12,24,128,3,3,1,1,1,1,6,2,20,4.652800162051173e-05,39.02351623740201,0.0,1533.8871542795282
1,128,12,14,128,3,3,1,1,2,2,6,2,20,4.6399999339657054e-05,20.46182819064175,0.0,779.2993214354485
1,128,12,24,64,3,3,1,1,1,1,6,2,20,4.691199419344435e-05,35.3248859604663,0.0,760.6658513141327
1,64,12,14,64,3,3,1,1,1,1,6,2,20,2.982400061108648e-05,18.41322314049587,0.0,305.9914100393236
1,32,12,24,2,3,3,1,1,1,1,6,2,20,2.220799808002583e-05,30.777682403433477,0.0,206.66284207435694
1,32,12,14,32,3,3,1,1,1,1,6,2,20,2.1920002581892105e-05,13.915708812260537,0.0,106.04378312985372
1,32,12,14,9,3,3,1,1,1,1,6,2,20,2.1759996450047373e-05,16.524112829845315,0.0,106.8235468390869
1,96,12,14,64,3,3,1,1,16,16,6,2,20,3.868800226925035e-05,165.69279886484568,0.0,3090.7392728065242
1,128,12,14,96,3,3,1,1,8,8,6,2,20,4.3711996071773255e-05,78.3906397433478,0.0,2432.749852589519
1,128,12,14,128,3,3,1,1,4,4,6,2,20,4.515199872111583e-05,60.27508324887795,0.0,2360.4252971897263
8,384,14,14,32,1,1,1,1,0,0,0,1,20,4.355199678773067e-05,15.557803468208093,0.0,885.9603886375686
8,72,14,14,144,3,3,2,2,1,1,0,1,20,6.790400224976285e-05,101.91340486625359,0.0,1271.1799767340144
8,384,14,14,64,1,1,1,1,0,0,0,1,20,4.243200257150728e-05,30.515564103861923,0.0,1818.6906891785363
4,192,14,14,1280,1,1,2,2,0,0,0,1,20,2.9056000970772007e-05,68.66199426568971,0.0,3797.8853356662735
4,64,14,14,384,1,1,1,1,0,0,0,1,20,1.4880000652086104e-05,123.32749003984064,0.0,2662.8127865333863
8,64,14,14,384,1,1,1,1,0,0,1,2,20,2.713600196411077e-05,147.72226198997853,0.0,2920.301675420254
2,560,16,12,112,1,1,1,1,0,0,0,1,20,5.443200128481253e-05,48.61809556082684,0.0,1012.1481242574113
2,64,16,12,384,1,1,1,1,0,0,0,1,20,1.225600423280246e-05,86.95611468695144,0.0,1552.0412394350544
2,960,16,16,160,1,1,1,1,0,0,0,1,20,9.10080041757892e-05,60.46525352874637,0.0,1729.1701035002436
1,384,16,16,192,1,1,1,1,0,0,0,1,20,4.0448003215375885e-05,53.22566690699351,0.0,934.4809383725407
1,128,16,16,512,1,1,1,1,0,0,0,1,20,1.833599611452795e-05,81.09953775038521,0.0,1837.1242985435817
2,400,16,12,80,1,1,1,1,0,0,0,1,20,4.191999871514958e-05,38.613761928679054,0.0,704.2442963942887
1,64,16,16,256,1,1,1,1,0,0,0,1,20,1.1519995788524429e-05,55.22408026755853,0.0,733.8669349533567
56,16,16,16,2,7,7,1,1,3,3,5,4,20,7.046400774191889e-05,46.53149051239975,0.0,3657.180342961036
1,640,16,16,512,3,3,1,1,1,1,6,2,20,0.0001950079941633,19.961521756157303,0.0,3680.283667750614
1,64,16,64,64,3,3,1,1,1,1,6,2,20,2.959999963682942e-05,50.083467669711624,0.0,1209.1502851056691
16,64,20,20,64,1,1,1,1,0,0,0,1,20,1.721599706028488e-05,31.501831501831504,0.0,3069.145505484052
1,256,20,20,64,1,1,1,1,0,0,0,1,20,3.088000353190088e-05,27.42827763496144,0.0,442.2631618513714
1,256,20,20,128,1,1,1,1,0,0,0,1,20,2.9216001609008563e-05,48.52023647112324,0.0,934.9046582602134
4,256,21,1,256,1,1,1,1,0,0,0,1,20,2.9439998715604764e-05,34.06157039086821,0.0,428.1391491134471
2,64,24,18,384,1,1,1,1,0,0,0,1,20,1.4368002950776973e-05,125.27838141626077,0.0,2978.778898266134
1,128,24,48,192,3,3,2,2,1,1,2,2,20,0.0001789759971079,44.97560975609756,0.0,712.1473385236083
1,64,24,28,64,3,3,1,1,1,1,6,2,20,2.9440000932524e-05,43.05120852109791,0.0,913.8086667069119
1,32,24,48,2,3,3,1,1,1,1,6,2,20,2.0448000645484603e-05,39.69078295341923,0.0,501.3833957533616
1,128,24,28,128,3,3,1,1,2,2,6,2,20,4.518399741944173e-05,70.03300246570146,0.0,3137.994513495434
1,32,24,28,9,3,3,1,1,1,1,6,2,20,2.067199771342285e-05,33.47,0.0,331.59136794742864
1,32,24,28,32,3,3,1,1,1,1,6,2,20,2.0992001006378115e-05,29.652270210409746,0.0,326.536569711354
1,128,24,48,128,3,3,1,1,1,1,6,2,20,4.5407997999561824e-05,70.21019395579611,0.0,3510.2129805753184
1,128,24,48,64,3,3,1,1,1,1,6,2,20,4.579200164067136e-05,54.890593317464514,0.0,1740.3884771268881
1,128,24,28,64,3,3,1,1,1,1,6,2,20,4.588800327574584e-05,44.185947781787306,0.0,1161.2830412293388
1,128,24,28,128,3,3,1,1,1,1,6,2,20,4.515199938944517e-05,52.642093949547956,0.0,2360.425262251263
4,96,28,28,192,1,1,2,2,0,0,0,1,20,1.6863998382020412e-05,31.00495380907752,0.0,1757.692768258481
4,96,28,28,192,3,3,2,2,1,1,0,1,20,9.215999742904062e-05,140.50084648202073,0.0,2881.6334137213807
8,128,28,28,128,4,4,4,4,0,0,0,1,20,0.0001922560028885,50.942372070779534,0.0,1134.7057086509787
8,32,28,28,384,1,1,1,1,0,0,1,2,20,4.188800131254417e-05,113.05601774819745,0.0,3737.326086100898
32,32,32,24,32,3,3,2,2,1,1,0,1,20,3.7567996136513785e-05,35.39707644380542,0.0,3019.666409349434
2,160,32,24,40,1,1,1,1,0,0,0,1,20,2.2592000000082613e-05,30.57362801092625,0.0,1395.1274787484397
2,576,32,32,96,1,1,1,1,0,0,0,1,20,6.636800225132479e-05,45.68221213371853,0.0,3415.637299757279
1,48,32,32,384,3,3,2,2,1,1,0,1,20,4.310400193107897e-05,96.34807831762147,0.0,1972.739332555785
1,64,32,32,256,1,1,1,1,0,0,0,1,20,1.4143995781712338e-05,96.70278184480235,0.0,2390.8785411067206
1,96,32,32,384,3,3,2,2,1,1,0,1,20,8.083200192938095e-05,97.5014318231882,0.0,2102.726790665071
2,128,32,24,128,3,3,2,2,1,1,0,1,20,0.0001056640012849,80.9733784649163,0.0,1072.2228821765295
2,512,32,64,512,3,3,2,2,2,2,1,6,20,0.0053596800067404,105.13343645170941,0.0,1183.3471595363465
1,128,32,24,128,4,4,4,4,0,0,2,2,20,0.0002296639971117,18.011403448512745,0.0,146.12902510652287
1,64,40,40,256,3,3,2,2,1,1,0,1,20,5.596799645764008e-05,120.17840140315711,0.0,2193.8572000327295
16,32,40,40,32,1,1,1,1,0,0,0,1,20,1.830400325898624e-05,16.120282104936837,0.0,2909.090391133874
1,32,40,40,256,3,3,2,2,1,1,0,1,20,3.1615995810591655e-05,117.68374601618044,0.0,1943.449650237354
2,128,46,46,16,1,1,1,1,0,0,0,1,20,2.051200258103174e-05,15.897535970175337,0.0,1703.045027514954
1,96,48,96,128,3,3,2,2,1,1,0,1,20,9.142400321645112e-05,114.11102835863649,0.0,2788.6705354215255
1,32,48,96,2,5,5,1,1,2,2,0,1,20,8.473599871441676e-05,381.31402565163427,0.0,2784.3988337846545
1,32,48,56,32,3,3,1,1,1,1,6,2,20,2.054399705432419e-05,55.176562094892404,0.0,1325.9565764134643
1,32,48,56,9,3,3,1,1,1,1,6,2,20,2.0191998703364355e-05,58.91915836101882,0.0,1349.07140200347
2,512,49,49,19,1,1,1,1,0,0,0,1,20,6.524800128689833e-05,16.00818444682282,0.0,2428.0623295017563
2,512,49,49,512,3,3,2,2,1,1,1,6,20,0.0056740480022815,98.59954630477176,0.0,1117.7959096309633
4,48,56,56,96,1,1,2,2,0,0,0,1,20,1.3952000000028158e-05,20.60363045245191,0.0,2093.064220179262
4,24,56,56,144,1,1,1,1,0,0,1,1,20,2.8192004221746136e-05,77.05275851673198,0.0,3481.279841902677
4,16,64,64,2,1,1,1,1,0,0,0,1,20,9.375997728405354e-06,15.6997011356844,0.0,1792.874154509741
2,64,64,128,19,1,1,1,1,0,0,0,1,20,1.798399607871258e-05,15.970407204147843,0.0,3748.897614574347
1,96,64,64,96,3,3,2,2,1,1,0,1,20,7.990400257117943e-05,88.20139488542013,0.0,2127.147708884681
4,64,64,64,6,1,1,1,1,0,0,0,1,20,1.750399739916959e-05,15.932514034289182,0.0,3839.532563184018
2,120,64,48,24,1,1,1,1,0,0,0,1,20,2.022400259505796e-05,15.867496245440892,0.0,2340.4553958852152
2,80,64,48,1,1,1,1,1,0,0,0,1,20,1.5392002908027624e-05,15.819796627622603,0.0,2044.1409859395494
2,64,64,48,32,1,1,1,1,0,0,0,1,20,1.4335999025629496e-05,15.817354514249221,0.0,1769.1429773856537
2,64,64,48,64,3,3,2,2,1,1,0,1,20,5.974399710341448e-05,65.03885420492104,0.0,1897.169883089763
1,48,64,48,80,1,1,1,1,0,0,0,1,20,1.2415999673778604e-05,45.50356924332041,0.0,2300.0412975453196
2,192,64,64,32,1,1,1,1,0,0,0,1,20,2.7903998059838165e-05,15.923098671190274,0.0,3616.8809854262636
1,384,64,64,384,3,3,1,1,1,1,4,12,20,0.0441841920015529,1.7287462310414277,0.0,2356.3945316085164
56,8,64,64,32,7,7,1,1,3,3,5,28,20,0.0005419840041852,12.993208857861223,0.0,2841.251203188278
1,32,80,80,32,3,3,2,2,1,1,0,1,20,3.232000386363358e-05,33.634508889536576,0.0,914.0592966710957
1,64,80,80,64,3,3,2,2,1,1,0,1,20,5.792000096467339e-05,65.30265486725663,0.0,2038.4530047230428
1,256,96,72,32,1,1,1,1,0,0,0,1,20,3.4848004192459526e-05,15.907833109017497,0.0,3256.0657239748693
2,64,97,97,19,1,1,1,1,0,0,0,1,20,2.118400162594464e-05,16.009545996485944,0.0,3661.2039297151196
2,64,105,105,128,1,1,2,2,0,0,1,1,20,2.454399967504127e-05,28.14636603130327,0.0,3788.860545600689
6,2,128,128,18,1,1,1,1,0,0,1,1,20,2.3935999999934927e-05,17.741772151898733,0.0,599.6149732636621
4,256,150,1,256,1,1,1,1,0,0,0,1,20,3.344000226053464e-05,88.82130143813185,0.0,2387.7204127534474
2,256,150,25,256,9,1,2,1,4,0,1,4,20,0.0016711040029276,286.23172829942513,0.0,2688.6774109382945
16,24,160,160,24,4,4,2,2,1,1,1,1,20,0.0015767679967854,41.357306353758055,0.0,1183.671390975102
1,16,192,224,3,1,1,1,1,0,0,0,1,20,1.3343996075689237e-05,15.917339360671617,0.0,3310.0441389120083
1,32,192,384,64,3,3,2,2,1,1,1,4,20,0.0002519359951375,68.2263392071592,0.0,2757.893613498101
2,64,193,193,128,3,3,2,2,1,1,1,6,20,0.0009185280042418,111.2291902970967,0.0,3115.719327863431
4,3,224,224,48,1,1,2,2,0,0,1,1,20,3.219199611744593e-05,5.593341260404281,0.0,673.3360653039165
2,16,256,512,96,1,1,1,1,0,0,1,1,20,0.0002652480003204,6.048055841424672,0.0,3130.9272492039563
4,16,256,256,96,1,1,1,1,0,0,1,2,20,0.0002726719941768,6.008935517570962,0.0,3045.6820272547807
4,3,896,896,32,3,3,2,2,1,1,1,4,20,0.0004468800035679,11.804850254747775,0.0,3786.1235644725416
2,512,2,2,384,1,1,1,1,0,0,0,1,19,5.376000385357993e-05,15.256477889837083,0.0,234.11426893269999
2,384,2,2,384,3,3,1,1,1,1,6,2,19,0.0001146879976519,21.848636587707237,0.0,2819.5714862987916
2,512,2,2,384,3,3,1,1,1,1,6,2,19,0.0001491199961172,21.84636354785318,0.0,2889.0644529081237
2,384,4,4,512,1,1,2,2,0,0,0,1,19,4.089600160525453e-05,14.677014925373134,0.0,307.7808955871803
2,384,4,4,512,3,3,2,2,1,1,0,1,19,0.0003271359971123,15.84101122589655,0.0,346.18722794093236
2,384,8,8,384,1,1,2,2,0,0,0,1,19,4.1888000642283565e-05,11.688410386320456,0.0,225.58899577702195
2,384,8,8,384,3,3,2,2,1,1,0,1,19,0.0003359359977551,15.368981728074848,0.0,252.86645244231016
1,256,13,19,256,3,3,1,1,1,1,6,2,19,8.175999184167903e-05,41.47162689885835,0.0,3474.787039486644
2,384,16,16,256,1,1,1,1,0,0,0,1,19,4.287999999983327e-05,83.87006070934072,0.0,2350.614925382274
2,384,16,16,384,1,1,2,2,0,0,0,1,19,4.073599839356272e-05,37.607743250127356,0.0,927.8743492383136
1,160,16,16,80,1,1,1,1,0,0,0,1,19,2.1184000964074624e-05,33.22545846817692,0.0,372.20542112755845
1,80,16,16,160,1,1,1,1,0,0,0,1,19,1.308799710335768e-05,42.43822075782537,0.0,503.86319219983545
2,384,16,16,384,3,3,2,2,1,1,0,1,19,0.0003061759996781,55.54818054363975,0.0,1109.77926538082
2,384,16,16,256,3,3,1,1,1,1,6,2,19,0.0001175679999368,39.91382974891026,0.0,3618.8394140302694
2,256,19,13,12,1,1,1,1,0,0,0,1,19,3.049599775087269e-05,15.540832345971564,0.0,275.26680938844765
2,256,19,13,3,1,1,1,1,0,0,0,1,19,3.0207995813765e-05,15.798403982887443,0.0,277.7440135957928
2,256,32,32,384,1,1,2,2,0,0,0,1,19,3.1456002586590445e-05,68.89638891317654,0.0,3206.3802042983084
2,32,128,128,28,1,1,1,1,0,0,0,1,19,2.217600000004138e-05,16.115470920007276,0.0,3067.567099561376
2,3,256,256,128,7,7,2,2,3,3,1,6,19,0.0003602240012981,187.84492800228676,0.0,3736.1399883131517
2,256,4,4,256,3,3,1,1,1,1,6,2,18,8.12159992727586e-05,21.71057915057915,0.0,1772.431851962493
2,256,7,10,80,3,3,1,1,1,1,7,4,18,8.502399900659194e-05,37.22585873137352,0.0,3734.578891959455
1,384,8,8,192,1,1,1,1,0,0,0,1,18,4.083199774937765e-05,22.743068391866913,0.0,231.4232102479979
1,144,8,8,72,1,1,1,1,0,0,0,1,18,1.8112002254505937e-05,17.656050955414013,0.0,97.95051784286527
1,144,8,8,18,1,1,1,1,0,0,0,1,18,1.8111996450734456e-05,8.487132352941176,0.0,32.62898165906142
1,144,8,8,36,1,1,1,1,0,0,0,1,18,1.7824000000047817e-05,14.845659163987138,0.0,66.31238779156358
1,256,8,8,128,1,1,1,1,0,0,0,1,18,2.9471997750261307e-05,19.188778492109876,0.0,142.59284476101521
1,384,8,8,96,1,1,1,1,0,0,0,1,18,4.095999871544812e-05,17.62750716332378,0.0,115.35000361750645
2,128,8,8,128,3,3,1,1,1,1,7,4,18,5.619199611530203e-05,30.078506259282836,0.0,2906.2416587747557
1,32,16,16,256,3,3,2,2,1,1,0,1,18,3.174399839036255e-05,27.00402193784278,0.0,297.8064667137237
1,96,16,16,384,3,3,2,2,1,1,0,1,18,8.323199582440696e-05,29.349129166298294,0.0,510.52367036403166
1,36,16,16,144,3,3,2,2,1,1,0,1,18,3.871999582199726e-05,27.356585111920875,0.0,173.72563858022195
1,18,16,16,144,3,3,2,2,1,1,0,1,18,2.1919998074169903e-05,25.6930409914204,0.0,157.38395543315502
1,48,16,16,384,3,3,2,2,1,1,0,1,18,4.3968000321295314e-05,28.91868361483545,0.0,483.49344624854035
1,64,16,16,256,3,3,2,2,1,1,0,1,18,5.737600385262055e-05,27.867069486404834,0.0,329.244818940753
2,64,16,16,64,3,3,1,1,1,1,7,4,18,4.150399676583647e-05,28.35418226366297,0.0,3854.507624954414
1,96,32,32,96,3,3,2,2,1,1,0,1,18,8.256000256909498e-05,56.843835616438355,0.0,514.6790537517033
1,18,32,32,18,3,3,2,2,1,1,0,1,18,4.595199710966528e-05,15.538867728531857,0.0,31.25087243918614
